Date,Symbol,Open,High,Low,Close,SP,Vol,OI
2014-01-06,S50H14C800,35.5,42.9,35.5,42.9,44.0,3,10.0
2014-01-07,S50H14C800,47.9,61.3,46.5,61.3,61.3,11,18.0
2014-01-08,S50H14C800,64.0,69.9,64.0,69.9,61.9,3,20.0
2014-01-09,S50H14C800,73.0,73.0,63.0,63.0,62.9,2,21.0
2014-01-10,S50H14C800,55.9,61.4,55.9,61.4,61.2,5,26.0
2014-01-13,S50H14C800,60.9,72.0,60.9,72.0,72.0,6,30.0
2014-01-14,S50H14C800,83.0,83.0,83.0,83.0,83.0,1,30.0
2014-01-15,S50H14C800,0,0,0,0,77.6,0,30.0
2014-01-16,S50H14C800,0,0,0,0,92.0,0,30.0
2014-01-17,S50H14C800,0,0,0,0,88.4,0,30.0
2014-01-20,S50H14C800,0,0,0,0,83.8,0,30.0
2014-01-21,S50H14C800,0,0,0,0,84.7,0,30.0
2014-01-22,S50H14C800,0,0,0,0,83.5,0,30.0
2014-01-23,S50H14C800,0,0,0,0,96.2,0,30.0
2014-01-24,S50H14C800,0,0,0,0,100.5,0,30.0
2014-01-27,S50H14C800,0,0,0,0,82.7,0,30.0
2014-01-28,S50H14C800,0,0,0,0,71.4,0,30.0
2014-01-29,S50H14C800,0,0,0,0,69.8,0,30.0
2014-01-30,S50H14C800,0,0,0,0,64.6,0,30.0
2014-01-31,S50H14C800,0,0,0,0,71.7,0,30.0
2014-02-03,S50H14C800,0,0,0,0,82.3,0,30.0
2014-02-04,S50H14C800,0,0,0,0,69.7,0,30.0
2014-02-05,S50H14C800,0,0,0,0,70.9,0,30.0
2014-02-06,S50H14C800,0,0,0,0,80.5,0,30.0
2014-02-07,S50H14C800,0,0,0,0,81.6,0,30.0
2014-02-10,S50H14C800,0,0,0,0,77.1,0,30.0
2014-02-11,S50H14C800,0,0,0,0,80.7,0,30.0
2014-02-12,S50H14C800,84.3,84.3,84.3,84.3,84.3,1,30.0
2014-02-13,S50H14C800,0,0,0,0,90.6,0,30.0
2014-02-17,S50H14C800,0,0,0,0,105.8,0,30.0
2014-02-18,S50H14C800,99.9,99.9,99.9,99.9,99.9,2,30.0
2014-02-19,S50H14C800,0,0,0,0,96.8,0,30.0
2014-02-20,S50H14C800,0,0,0,0,84.0,0,30.0
2014-02-21,S50H14C800,0,0,0,0,83.5,0,30.0
2014-02-24,S50H14C800,0,0,0,0,81.9,0,30.0
2014-02-25,S50H14C800,0,0,0,0,83.3,0,30.0
2014-02-26,S50H14C800,0,0,0,0,83.7,0,30.0
2014-02-27,S50H14C800,0,0,0,0,93.8,0,30.0
2014-02-28,S50H14C800,89.9,89.9,89.9,89.9,99.0,3,30.0
2014-03-03,S50H14C800,0,0,0,0,109.3,0,30.0
2014-03-04,S50H14C800,0,0,0,0,113.2,0,30.0
2014-03-05,S50H14C800,0,0,0,0,116.8,0,30.0
2014-03-06,S50H14C800,0,0,0,0,115.3,0,30.0
2014-03-07,S50H14C800,0,0,0,0,116.3,0,30.0
2014-03-10,S50H14C800,0,0,0,0,111.7,0,30.0
2014-03-11,S50H14C800,0,0,0,0,123.3,0,30.0
2014-03-12,S50H14C800,0,0,0,0,117.1,0,30.0
2014-03-13,S50H14C800,0,0,0,0,128.3,0,30.0
2014-03-14,S50H14C800,0,0,0,0,127.6,0,30.0
2014-03-17,S50H14C800,0,0,0,0,131.4,0,30.0
2014-03-18,S50H14C800,0,0,0,0,128.4,0,30.0
2014-03-19,S50H14C800,0,0,0,0,122.5,0,30.0
2014-03-20,S50H14C800,0,0,0,0,119.9,0,30.0
2014-03-21,S50H14C800,0,0,0,0,119.1,0,30.0
2014-03-24,S50H14C800,0,0,0,0,112.2,0,30.0
2014-03-25,S50H14C800,0,0,0,0,117.2,0,30.0
2014-03-26,S50H14C800,0,0,0,0,121.4,0,30.0
2014-03-27,S50H14C800,0,0,0,0,119.0,0,30.0
2014-03-28,S50H14C800,0,0,0,0,934.14,0,0.0
2014-01-02,S50H14C825,52.9,52.9,29.0,29.0,29.0,4,3.0
2014-01-03,S50H14C825,24.4,29.0,24.4,28.6,28.6,13,15.0
2014-01-06,S50H14C825,20.0,32.0,20.0,32.0,31.9,10,20.0
2014-01-07,S50H14C825,34.9,43.0,32.0,43.0,43.0,10,26.0
2014-01-08,S50H14C825,44.8,44.9,42.9,42.9,42.9,6,29.0
2014-01-09,S50H14C825,43.0,44.9,43.0,44.9,44.9,3,31.0
2014-01-10,S50H14C825,38.0,44.4,38.0,44.4,44.2,19,48.0
2014-01-13,S50H14C825,43.9,49.9,43.9,49.9,50.0,2,50.0
2014-01-14,S50H14C825,59.9,59.9,59.9,59.9,59.9,2,49.0
2014-01-15,S50H14C825,51.0,51.0,51.0,51.0,48.9,1,50.0
2014-01-16,S50H14C825,64.9,64.9,64.9,64.9,64.9,1,51.0
2014-01-17,S50H14C825,70.0,70.0,53.0,70.0,70.0,6,50.0
2014-01-20,S50H14C825,0,0,0,0,64.4,0,50.0
2014-01-21,S50H14C825,60.0,60.0,60.0,60.0,60.0,1,49.0
2014-01-22,S50H14C825,57.1,58.0,57.1,58.0,58.0,2,50.0
2014-01-23,S50H14C825,0,0,0,0,75.4,0,50.0
2014-01-24,S50H14C825,75.9,75.9,75.9,75.9,75.9,1,49.0
2014-01-27,S50H14C825,0,0,0,0,63.0,0,49.0
2014-01-28,S50H14C825,55.0,55.0,55.0,55.0,54.9,1,49.0
2014-01-29,S50H14C825,0,0,0,0,51.5,0,49.0
2014-01-30,S50H14C825,36.1,36.1,36.1,36.1,36.7,1,50.0
2014-01-31,S50H14C825,43.1,45.9,43.0,45.9,45.9,7,52.0
2014-02-03,S50H14C825,54.0,59.8,54.0,59.8,59.8,3,53.0
2014-02-04,S50H14C825,0,0,0,0,50.7,0,53.0
2014-02-05,S50H14C825,0,0,0,0,51.5,0,53.0
2014-02-06,S50H14C825,53.8,53.8,53.8,53.8,53.8,1,53.0
2014-02-07,S50H14C825,0,0,0,0,60.9,0,53.0
2014-02-10,S50H14C825,0,0,0,0,56.6,0,53.0
2014-02-11,S50H14C825,55.0,55.0,55.0,55.0,55.0,1,53.0
2014-02-12,S50H14C825,0,0,0,0,71.0,0,53.0
2014-02-13,S50H14C825,0,0,0,0,68.6,0,53.0
2014-02-17,S50H14C825,0,0,0,0,82.6,0,53.0
2014-02-18,S50H14C825,0,0,0,0,77.9,0,53.0
2014-02-19,S50H14C825,78.0,78.0,78.0,78.0,73.9,1,53.0
2014-02-20,S50H14C825,61.9,61.9,61.9,61.9,61.4,1,53.0
2014-02-21,S50H14C825,0,0,0,0,61.5,0,53.0
2014-02-24,S50H14C825,0,0,0,0,59.6,0,53.0
2014-02-25,S50H14C825,0,0,0,0,60.8,0,53.0
2014-02-26,S50H14C825,0,0,0,0,61.0,0,53.0
2014-02-27,S50H14C825,0,0,0,0,70.4,0,53.0
2014-02-28,S50H14C825,0,0,0,0,75.2,0,53.0
2014-03-03,S50H14C825,78.0,84.9,78.0,84.8,84.8,4,51.0
2014-03-04,S50H14C825,0,0,0,0,88.7,0,51.0
2014-03-05,S50H14C825,0,0,0,0,92.2,0,51.0
2014-03-06,S50H14C825,0,0,0,0,90.7,0,51.0
2014-03-07,S50H14C825,0,0,0,0,91.5,0,51.0
2014-03-10,S50H14C825,86.9,86.9,86.9,86.9,86.9,1,50.0
2014-03-11,S50H14C825,0,0,0,0,98.4,0,50.0
2014-03-12,S50H14C825,0,0,0,0,92.2,0,50.0
2014-03-13,S50H14C825,0,0,0,0,103.3,0,50.0
2014-03-14,S50H14C825,0,0,0,0,102.6,0,50.0
2014-03-17,S50H14C825,0,0,0,0,106.4,0,50.0
2014-03-18,S50H14C825,0,0,0,0,103.4,0,50.0
2014-03-19,S50H14C825,0,0,0,0,97.5,0,50.0
2014-03-20,S50H14C825,0,0,0,0,94.9,0,50.0
2014-03-21,S50H14C825,0,0,0,0,94.1,0,50.0
2014-03-24,S50H14C825,0,0,0,0,87.2,0,50.0
2014-03-25,S50H14C825,0,0,0,0,92.2,0,50.0
2014-03-26,S50H14C825,0,0,0,0,96.4,0,50.0
2014-03-27,S50H14C825,0,0,0,0,94.0,0,50.0
2014-03-28,S50H14C825,0,0,0,0,934.14,0,0.0
2013-12-17,S50H14C850,0,0,0,0,72.7,0,0.0
2013-12-18,S50H14C850,0,0,0,0,81.0,0,0.0
2013-12-19,S50H14C850,85.0,85.0,85.0,85.0,84.9,15,15.0
2013-12-20,S50H14C850,0,0,0,0,74.6,0,15.0
2013-12-23,S50H14C850,69.9,70.0,69.9,70.0,70.0,512,527.0
2013-12-24,S50H14C850,70.0,70.4,70.0,70.4,70.4,143,660.0
2013-12-25,S50H14C850,0,0,0,0,68.1,0,660.0
2013-12-26,S50H14C850,50.1,50.1,50.1,50.1,50.1,2,658.0
2013-12-27,S50H14C850,48.0,48.0,48.0,48.0,48.0,1,659.0
2014-01-02,S50H14C850,34.0,34.0,20.0,20.0,20.0,14,668.0
2014-01-03,S50H14C850,15.0,19.9,13.0,17.0,17.0,33,686.0
2014-01-06,S50H14C850,15.0,18.9,15.0,17.5,17.5,35,708.0
2014-01-07,S50H14C850,19.9,26.9,19.0,26.9,26.8,25,722.0
2014-01-08,S50H14C850,25.0,34.0,25.0,27.0,27.0,19,734.0
2014-01-09,S50H14C850,35.0,35.0,30.5,30.5,30.5,14,741.0
2014-01-10,S50H14C850,23.9,28.9,23.0,28.9,28.9,55,753.0
2014-01-13,S50H14C850,24.6,43.0,24.1,42.0,42.0,30,756.0
2014-01-14,S50H14C850,44.0,45.0,40.0,44.0,44.0,8,757.0
2014-01-15,S50H14C850,45.0,45.0,45.0,45.0,36.9,1,757.0
2014-01-16,S50H14C850,40.0,48.0,40.0,48.0,48.0,4,757.0
2014-01-17,S50H14C850,48.0,48.0,47.0,47.0,47.0,8,753.0
2014-01-20,S50H14C850,42.0,42.0,42.0,42.0,42.0,2,751.0
2014-01-21,S50H14C850,48.0,48.0,48.0,48.0,45.9,5,749.0
2014-01-22,S50H14C850,39.0,42.1,39.0,42.1,42.1,12,746.0
2014-01-23,S50H14C850,40.0,50.0,40.0,50.0,50.0,6,746.0
2014-01-24,S50H14C850,54.0,54.0,50.0,50.0,50.0,11,746.0
2014-01-27,S50H14C850,0,0,0,0,46.1,0,746.0
2014-01-28,S50H14C850,40.0,40.0,25.9,25.9,28.8,15,744.0
2014-01-29,S50H14C850,30.9,30.9,27.0,27.5,27.8,11,745.0
2014-01-30,S50H14C850,22.0,29.0,22.0,26.9,26.9,4,746.0
2014-01-31,S50H14C850,30.4,30.9,29.0,30.9,30.9,17,756.0
2014-02-03,S50H14C850,35.0,39.3,26.2,39.3,39.3,25,776.0
2014-02-04,S50H14C850,33.0,33.0,30.0,30.0,30.9,6,778.0
2014-02-05,S50H14C850,28.5,29.0,28.5,29.0,29.0,2,780.0
2014-02-06,S50H14C850,30.3,37.5,30.3,37.5,37.5,9,784.0
2014-02-07,S50H14C850,39.8,39.9,35.0,35.1,35.1,6,784.0
2014-02-10,S50H14C850,32.5,32.5,32.3,32.4,32.4,3,783.0
2014-02-11,S50H14C850,33.8,34.9,33.8,34.1,34.3,6,784.0
2014-02-12,S50H14C850,36.0,43.9,35.0,43.9,43.9,13,791.0
2014-02-13,S50H14C850,0,0,0,0,49.1,0,791.0
2014-02-17,S50H14C850,55.0,55.0,50.3,54.5,54.5,28,765.0
2014-02-18,S50H14C850,52.0,52.0,52.0,52.0,52.0,6,765.0
2014-02-19,S50H14C850,0,0,0,0,53.3,0,765.0
2014-02-20,S50H14C850,35.0,36.0,35.0,36.0,36.0,3,766.0
2014-02-21,S50H14C850,30.0,30.0,30.0,30.0,35.0,1,765.0
2014-02-24,S50H14C850,29.0,32.0,27.5,32.0,33.0,4,767.0
2014-02-25,S50H14C850,35.0,35.0,35.0,35.0,35.0,5,767.0
2014-02-26,S50H14C850,38.0,38.0,37.9,37.9,37.9,2,767.0
2014-02-27,S50H14C850,40.0,40.0,40.0,40.0,40.1,1,767.0
2014-02-28,S50H14C850,44.9,47.0,44.9,47.0,47.0,5,768.0
2014-03-03,S50H14C850,0,0,0,0,61.8,0,768.0
2014-03-04,S50H14C850,72.0,72.0,63.0,63.0,63.0,3,767.0
2014-03-05,S50H14C850,65.0,68.0,65.0,68.0,65.9,3,764.0
2014-03-06,S50H14C850,0,0,0,0,66.9,0,764.0
2014-03-07,S50H14C850,69.4,69.4,69.4,69.4,69.4,1,764.0
2014-03-10,S50H14C850,55.6,62.9,55.6,62.9,62.9,2,763.0
2014-03-11,S50H14C850,0,0,0,0,73.9,0,763.0
2014-03-12,S50H14C850,64.5,64.5,64.5,64.5,64.5,1,763.0
2014-03-13,S50H14C850,73.5,76.0,73.5,76.0,76.0,3,761.0
2014-03-14,S50H14C850,75.0,75.0,75.0,75.0,75.0,1,761.0
2014-03-17,S50H14C850,0,0,0,0,81.4,0,761.0
2014-03-18,S50H14C850,0,0,0,0,78.5,0,761.0
2014-03-19,S50H14C850,70.0,70.0,70.0,70.0,70.0,1,761.0
2014-03-20,S50H14C850,0,0,0,0,70.0,0,761.0
2014-03-21,S50H14C850,0,0,0,0,69.1,0,761.0
2014-03-24,S50H14C850,0,0,0,0,62.2,0,761.0
2014-03-25,S50H14C850,64.9,64.9,64.4,64.4,64.4,2,761.0
2014-03-26,S50H14C850,70.0,70.0,70.0,70.0,70.0,1,760.0
2014-03-27,S50H14C850,0,0,0,0,69.0,0,760.0
2014-03-28,S50H14C850,72.0,72.0,72.0,72.0,934.14,1,0.0
2013-11-25,S50H14C875,0,0,0,0,75.9,0,0.0
2013-11-26,S50H14C875,0,0,0,0,77.7,0,0.0
2013-11-27,S50H14C875,0,0,0,0,84.6,0,0.0
2013-11-28,S50H14C875,0,0,0,0,77.0,0,0.0
2013-11-29,S50H14C875,0,0,0,0,82.2,0,0.0
2013-12-02,S50H14C875,0,0,0,0,83.9,0,0.0
2013-12-03,S50H14C875,0,0,0,0,86.4,0,0.0
2013-12-04,S50H14C875,0,0,0,0,81.5,0,0.0
2013-12-06,S50H14C875,0,0,0,0,73.6,0,0.0
2013-12-09,S50H14C875,0,0,0,0,76.7,0,0.0
2013-12-11,S50H14C875,0,0,0,0,77.5,0,0.0
2013-12-12,S50H14C875,0,0,0,0,67.9,0,0.0
2013-12-13,S50H14C875,0,0,0,0,59.7,0,0.0
2013-12-16,S50H14C875,0,0,0,0,53.8,0,0.0
2013-12-17,S50H14C875,0,0,0,0,55.8,0,0.0
2013-12-18,S50H14C875,0,0,0,0,63.2,0,0.0
2013-12-19,S50H14C875,0,0,0,0,59.1,0,0.0
2013-12-20,S50H14C875,0,0,0,0,56.8,0,0.0
2013-12-23,S50H14C875,0,0,0,0,47.9,0,0.0
2013-12-24,S50H14C875,47.4,50.9,47.4,50.9,50.9,3,3.0
2013-12-25,S50H14C875,50.9,52.9,50.9,52.9,51.9,2,5.0
2013-12-26,S50H14C875,0,0,0,0,38.5,0,5.0
2013-12-27,S50H14C875,32.1,37.0,32.1,35.9,35.9,7,12.0
2014-01-02,S50H14C875,22.1,26.8,16.0,16.0,16.0,18,20.0
2014-01-03,S50H14C875,11.1,14.9,11.0,14.8,14.7,24,42.0
2014-01-06,S50H14C875,12.1,13.1,9.7,12.9,12.9,20,51.0
2014-01-07,S50H14C875,11.5,16.1,11.5,16.1,16.1,20,62.0
2014-01-08,S50H14C875,14.9,20.9,14.9,16.2,16.2,41,69.0
2014-01-09,S50H14C875,21.9,22.0,14.0,16.0,16.5,20,66.0
2014-01-10,S50H14C875,13.9,17.9,13.9,17.9,17.8,14,73.0
2014-01-13,S50H14C875,19.9,25.9,19.9,25.9,25.5,23,88.0
2014-01-14,S50H14C875,24.0,31.0,24.0,30.0,30.0,36,93.0
2014-01-15,S50H14C875,29.9,29.9,24.0,24.0,23.9,14,86.0
2014-01-16,S50H14C875,27.2,27.3,27.2,27.3,29.0,2,88.0
2014-01-17,S50H14C875,29.1,29.2,28.9,28.9,28.9,4,92.0
2014-01-20,S50H14C875,0,0,0,0,33.9,0,92.0
2014-01-21,S50H14C875,33.0,33.0,31.0,31.0,31.0,2,91.0
2014-01-22,S50H14C875,25.0,28.0,25.0,28.0,28.0,4,93.0
2014-01-23,S50H14C875,27.7,33.0,27.0,33.0,33.0,12,100.0
2014-01-24,S50H14C875,33.0,33.0,33.0,33.0,34.1,2,99.0
2014-01-27,S50H14C875,25.0,25.0,23.5,23.5,23.5,4,99.0
2014-01-28,S50H14C875,22.9,22.9,15.0,15.5,15.5,27,115.0
2014-01-29,S50H14C875,17.1,18.6,17.0,18.1,18.1,8,122.0
2014-01-30,S50H14C875,13.0,17.5,12.1,17.5,17.5,15,129.0
2014-01-31,S50H14C875,18.6,18.7,15.7,18.4,18.4,15,141.0
2014-02-03,S50H14C875,23.8,23.8,23.7,23.8,23.8,4,141.0
2014-02-04,S50H14C875,19.5,19.9,17.5,19.9,19.9,12,143.0
2014-02-05,S50H14C875,20.0,20.0,16.0,16.3,16.3,14,152.0
2014-02-06,S50H14C875,22.4,22.9,21.1,22.9,22.9,103,230.0
2014-02-07,S50H14C875,23.0,24.0,21.5,21.5,21.5,18,231.0
2014-02-10,S50H14C875,200.0,200.0,18.0,20.6,20.6,12,232.0
2014-02-11,S50H14C875,20.0,22.1,20.0,21.0,21.0,8,233.0
2014-02-12,S50H14C875,20.3,27.0,20.3,27.0,26.9,10,232.0
2014-02-13,S50H14C875,0,0,0,0,33.0,0,232.0
2014-02-17,S50H14C875,32.8,32.9,30.9,32.0,32.0,9,227.0
2014-02-18,S50H14C875,28.0,34.5,27.0,32.0,32.0,13,223.0
2014-02-19,S50H14C875,37.3,37.3,28.0,28.0,28.0,45,211.0
2014-02-20,S50H14C875,21.2,21.2,19.1,19.1,19.3,12,216.0
2014-02-21,S50H14C875,19.0,20.0,17.0,20.0,20.0,17,223.0
2014-02-24,S50H14C875,19.9,20.0,18.0,18.0,18.0,4,225.0
2014-02-25,S50H14C875,23.0,23.0,17.0,17.1,17.5,9,227.0
2014-02-26,S50H14C875,19.0,19.0,18.6,18.6,18.6,4,228.0
2014-02-27,S50H14C875,23.0,24.0,23.0,24.0,24.0,9,225.0
2014-02-28,S50H14C875,22.0,26.9,22.0,26.9,26.9,10,228.0
2014-03-03,S50H14C875,31.0,40.4,30.0,37.0,37.0,39,218.0
2014-03-04,S50H14C875,44.4,44.4,44.4,44.4,43.5,1,218.0
2014-03-05,S50H14C875,40.0,40.0,36.0,36.0,36.4,2,218.0
2014-03-06,S50H14C875,35.1,40.0,35.1,38.0,38.3,6,215.0
2014-03-07,S50H14C875,37.2,37.3,37.2,37.3,39.3,2,213.0
2014-03-10,S50H14C875,34.6,39.0,34.6,38.7,38.7,4,212.0
2014-03-11,S50H14C875,50.0,50.9,50.0,50.9,50.8,5,209.0
2014-03-12,S50H14C875,44.0,44.0,43.0,43.0,43.0,2,209.0
2014-03-13,S50H14C875,47.3,53.0,47.3,53.0,53.0,3,206.0
2014-03-14,S50H14C875,51.3,53.0,50.0,53.0,53.0,11,202.0
2014-03-17,S50H14C875,53.0,56.0,53.0,56.0,56.0,3,204.0
2014-03-18,S50H14C875,54.9,54.9,50.0,54.9,54.9,11,204.0
2014-03-19,S50H14C875,53.0,53.0,53.0,53.0,48.9,1,204.0
2014-03-20,S50H14C875,35.0,41.0,35.0,40.0,40.2,7,208.0
2014-03-21,S50H14C875,43.9,43.9,42.0,43.8,43.8,6,211.0
2014-03-24,S50H14C875,37.1,39.0,35.0,37.0,37.0,7,212.0
2014-03-25,S50H14C875,31.2,40.8,31.2,40.8,40.8,5,209.0
2014-03-26,S50H14C875,41.8,43.8,41.8,43.8,43.8,4,205.0
2014-03-27,S50H14C875,48.8,48.8,48.8,48.8,48.8,1,204.0
2014-03-28,S50H14C875,46.8,49.8,46.8,49.8,934.14,2,0.0
2013-10-01,S50H14C900,0,0,0,0,101.7,0,0.0
2013-10-02,S50H14C900,0,0,0,0,100.1,0,0.0
2013-10-03,S50H14C900,0,0,0,0,110.7,0,0.0
2013-10-04,S50H14C900,0,0,0,0,109.6,0,0.0
2013-10-07,S50H14C900,0,0,0,0,98.8,0,0.0
2013-10-08,S50H14C900,0,0,0,0,109.7,0,0.0
2013-10-09,S50H14C900,0,0,0,0,110.1,0,0.0
2013-10-10,S50H14C900,0,0,0,0,119.4,0,0.0
2013-10-11,S50H14C900,0,0,0,0,122.4,0,0.0
2013-10-14,S50H14C900,0,0,0,0,122.2,0,0.0
2013-10-15,S50H14C900,0,0,0,0,129.2,0,0.0
2013-10-16,S50H14C900,0,0,0,0,123.1,0,0.0
2013-10-17,S50H14C900,0,0,0,0,125.2,0,0.0
2013-10-18,S50H14C900,0,0,0,0,132.7,0,0.0
2013-10-21,S50H14C900,0,0,0,0,113.4,0,0.0
2013-10-22,S50H14C900,0,0,0,0,117.2,0,0.0
2013-10-24,S50H14C900,0,0,0,0,121.7,0,0.0
2013-10-25,S50H14C900,0,0,0,0,114.7,0,0.0
2013-10-28,S50H14C900,0,0,0,0,111.4,0,0.0
2013-10-29,S50H14C900,0,0,0,0,114.2,0,0.0
2013-10-30,S50H14C900,0,0,0,0,103.0,0,0.0
2013-10-31,S50H14C900,0,0,0,0,110.1,0,0.0
2013-11-01,S50H14C900,0,0,0,0,103.1,0,0.0
2013-11-04,S50H14C900,0,0,0,0,84.9,0,0.0
2013-11-05,S50H14C900,0,0,0,0,96.6,0,0.0
2013-11-06,S50H14C900,0,0,0,0,107.0,0,0.0
2013-11-07,S50H14C900,0,0,0,0,102.3,0,0.0
2013-11-08,S50H14C900,0,0,0,0,91.8,0,0.0
2013-11-11,S50H14C900,0,0,0,0,92.3,0,0.0
2013-11-12,S50H14C900,0,0,0,0,92.5,0,0.0
2013-11-13,S50H14C900,0,0,0,0,86.2,0,0.0
2013-11-14,S50H14C900,0,0,0,0,91.7,0,0.0
2013-11-15,S50H14C900,0,0,0,0,95.1,0,0.0
2013-11-18,S50H14C900,0,0,0,0,96.6,0,0.0
2013-11-19,S50H14C900,0,0,0,0,90.7,0,0.0
2013-11-20,S50H14C900,0,0,0,0,85.9,0,0.0
2013-11-21,S50H14C900,0,0,0,0,72.8,0,0.0
2013-11-22,S50H14C900,0,0,0,0,64.4,0,0.0
2013-11-25,S50H14C900,0,0,0,0,61.5,0,0.0
2013-11-26,S50H14C900,0,0,0,0,63.0,0,0.0
2013-11-27,S50H14C900,0,0,0,0,69.1,0,0.0
2013-11-28,S50H14C900,0,0,0,0,62.3,0,0.0
2013-11-29,S50H14C900,0,0,0,0,66.9,0,0.0
2013-12-02,S50H14C900,0,0,0,0,68.1,0,0.0
2013-12-03,S50H14C900,0,0,0,0,69.7,0,0.0
2013-12-04,S50H14C900,0,0,0,0,65.4,0,0.0
2013-12-06,S50H14C900,0,0,0,0,58.3,0,0.0
2013-12-09,S50H14C900,0,0,0,0,60.8,0,0.0
2013-12-11,S50H14C900,0,0,0,0,61.4,0,0.0
2013-12-12,S50H14C900,0,0,0,0,52.6,0,0.0
2013-12-13,S50H14C900,0,0,0,0,45.6,0,0.0
2013-12-16,S50H14C900,0,0,0,0,40.5,0,0.0
2013-12-17,S50H14C900,0,0,0,0,41.5,0,0.0
2013-12-18,S50H14C900,0,0,0,0,47.8,0,0.0
2013-12-19,S50H14C900,0,0,0,0,43.8,0,0.0
2013-12-20,S50H14C900,0,0,0,0,41.7,0,0.0
2013-12-23,S50H14C900,36.9,38.4,36.9,38.4,38.4,3,3.0
2013-12-24,S50H14C900,37.9,38.3,37.9,38.3,38.2,4,7.0
2013-12-25,S50H14C900,38.9,38.9,38.2,38.3,38.2,4,11.0
2013-12-26,S50H14C900,38.4,38.4,28.5,28.5,28.5,8,14.0
2013-12-27,S50H14C900,25.0,25.0,20.9,21.9,21.9,15,28.0
2014-01-02,S50H14C900,17.0,17.0,10.5,10.5,10.5,41,57.0
2014-01-03,S50H14C900,10.0,10.0,8.0,9.1,9.1,31,66.0
2014-01-06,S50H14C900,6.1,7.0,6.1,6.6,7.1,33,95.0
2014-01-07,S50H14C900,7.2,11.8,7.0,11.8,10.9,19,107.0
2014-01-08,S50H14C900,11.0,11.3,10.0,10.0,10.0,60,145.0
2014-01-09,S50H14C900,11.0,12.5,9.0,10.5,10.5,28,153.0
2014-01-10,S50H14C900,7.0,10.4,7.0,10.4,10.4,7,150.0
2014-01-13,S50H14C900,14.0,15.0,14.0,15.0,15.0,4,153.0
2014-01-14,S50H14C900,14.0,19.0,14.0,17.8,17.8,30,158.0
2014-01-15,S50H14C900,17.0,17.0,13.4,13.9,13.4,30,156.0
2014-01-16,S50H14C900,15.4,17.9,15.4,17.9,17.9,14,158.0
2014-01-17,S50H14C900,18.1,18.6,14.9,16.0,16.0,11,162.0
2014-01-20,S50H14C900,15.0,15.0,15.0,15.0,15.0,2,163.0
2014-01-21,S50H14C900,17.0,18.8,13.0,13.0,15.0,9,168.0
2014-01-22,S50H14C900,13.1,16.4,12.2,15.9,15.9,10,172.0
2014-01-23,S50H14C900,16.9,19.8,16.9,19.8,19.8,20,175.0
2014-01-24,S50H14C900,21.8,21.8,20.0,21.0,21.0,24,161.0
2014-01-27,S50H14C900,15.7,16.4,15.0,15.0,15.0,11,169.0
2014-01-28,S50H14C900,13.2,13.2,10.0,10.1,10.7,49,204.0
2014-01-29,S50H14C900,10.6,12.0,9.3,11.9,11.9,18,198.0
2014-01-30,S50H14C900,9.9,9.9,8.0,8.6,8.6,6,200.0
2014-01-31,S50H14C900,9.1,10.8,9.1,9.2,9.2,7,203.0
2014-02-03,S50H14C900,9.2,12.0,9.2,11.5,11.5,3,205.0
2014-02-04,S50H14C900,11.4,11.4,11.4,11.4,11.4,2,204.0
2014-02-05,S50H14C900,11.5,11.5,8.0,9.5,9.5,7,206.0
2014-02-06,S50H14C900,10.0,12.0,10.0,12.0,12.0,6,210.0
2014-02-07,S50H14C900,12.0,12.1,10.6,12.0,11.5,13,206.0
2014-02-10,S50H14C900,12.2,12.2,9.5,9.5,9.5,12,197.0
2014-02-11,S50H14C900,11.9,12.0,11.0,11.6,11.6,9,202.0
2014-02-12,S50H14C900,11.6,13.0,10.0,13.0,13.0,18,203.0
2014-02-13,S50H14C900,10.1,14.0,10.1,12.0,12.0,4,204.0
2014-02-17,S50H14C900,15.0,18.5,14.0,17.5,17.5,116,295.0
2014-02-18,S50H14C900,16.0,16.7,13.8,16.7,16.7,18,300.0
2014-02-19,S50H14C900,17.0,17.1,12.1,15.8,15.6,113,356.0
2014-02-20,S50H14C900,10.9,10.9,8.5,8.5,8.5,28,361.0
2014-02-21,S50H14C900,8.5,9.5,8.0,9.5,9.5,11,365.0
2014-02-24,S50H14C900,8.1,11.0,8.1,10.9,10.9,5,364.0
2014-02-25,S50H14C900,11.9,12.1,10.0,10.0,10.0,13,366.0
2014-02-26,S50H14C900,9.0,9.5,9.0,9.5,9.5,3,369.0
2014-02-27,S50H14C900,10.9,12.3,10.0,12.3,12.3,13,370.0
2014-02-28,S50H14C900,12.0,13.1,10.0,13.0,13.0,31,365.0
2014-03-03,S50H14C900,14.9,19.3,14.5,17.0,17.0,26,360.0
2014-03-04,S50H14C900,21.8,21.9,21.0,21.0,21.0,31,348.0
2014-03-05,S50H14C900,21.7,25.9,19.9,20.9,20.9,26,370.0
2014-03-06,S50H14C900,19.5,21.0,19.5,21.0,21.0,8,364.0
2014-03-07,S50H14C900,20.0,21.0,20.0,21.0,21.0,4,363.0
2014-03-10,S50H14C900,5.0,19.9,5.0,19.9,19.5,65,369.0
2014-03-11,S50H14C900,21.0,27.9,21.0,27.9,27.8,27,370.0
2014-03-12,S50H14C900,24.8,25.8,21.5,23.0,23.0,44,360.0
2014-03-13,S50H14C900,23.0,30.5,23.0,30.5,30.5,70,321.0
